Deck1,Deck2,Deck1_damage,Deck2_damage,clean_image_no,nsfw_image_no,tx_fee,player_payout,gas_values,gwei_values,Bid,Stake
0.016592447995318373,0.03000230326511736,1,4,27,3,0.0016628616684791898,3.105584891787619e-05,57040,79,0.04847602941239993,0.026999213236618448
0.016911710094127515,0.03460517055431676,0,5,66,2,0.0020977943751530666,1.665861002065736e-05,40983,77,0.03203430746086132,0.028526880677226238
0.01511713920505138,0.03678913633483291,1,6,28,14,0.0018376562971865874,1.6430495342651388e-05,37920,69,0.015294509160439217,0.02620969352876097
0.023483490736226985,0.03436797958218314,0,3,18,14,0.0015447811070975525,1.653318975717739e-05,35570,74,0.018837697121125187,0.026728890310127575
0.020645033451799265,0.027359441880345205,1,4,76,6,0.001970630307222331,1.9236715777875376e-05,21743,78,0.02128931039486366,0.031216909815532976
0.015287013845829823,0.039456338646216615,1,5,54,11,0.0013345768492394924,2.629920651348753e-05,48499,72,0.051408496947416525,0.027326744487637212
0.02146775410583553,0.03490896530612715,2,3,14,16,0.0021922948722331846,2.1468837926632572e-05,47796,69,0.04173128879417784,0.02890430554656975
0.023148853973536818,0.03632311457005609,0,4,40,1,0.0016071127314448927,2.783547911576929e-05,43934,67,0.05666817248901883,0.03010261726995846
0.02355845274779359,0.03348873006740853,1,6,0,21,0.002200694319519237,2.90072517462337e-05,40176,68,0.040945003914665545,0.02820966862181544
0.016969682909661294,0.03763851250598066,1,5,61,22,0.0014443896713228334,1.5706881300647157e-05,61704,66,0.020322414833264416,0.029810043053588427
0.020525154080333244,0.03838533516683962,0,3,77,11,0.0014420766766956555,1.9859374390043596e-05,36144,79,0.05040205834412531,0.030638732825950515
0.0244902136285813,0.03565274223635986,2,5,35,2,0.0018803490026878574,1.3466135210378622e-05,48388,65,0.047636951336551256,0.028780959594176647
0.019351315135094596,0.030935519593604827,1,3,24,13,0.0019441127698939457,2.914942108838647e-05,32674,69,0.035957853626945147,0.0297970403700183
0.021992569986432738,0.03325015894057535,0,3,37,6,0.002025312060186783,2.7237475542418493e-05,63138,79,0.0246343392032001,0.026447394357072433
0.022352545511880952,0.0366188663568143,1,5,4,15,0.0014792198964606463,1.5517757350868025e-05,50292,71,0.04303931642810785,0.029989125801237155
0.017336176483203836,0.032162829349499863,2,4,61,12,0.001740972778655946,2.8816225512859905e-05,62190,78,0.03657849043505776,0.03102627373556402
0.015006701634969035,0.02608652100766952,1,3,24,12,0.0013940468765506302,1.2921731002347642e-05,34838,72,0.047817111119300225,0.029797557421449107
0.01674093535623205,0.0350616950774547,2,3,65,22,0.0014093188708740336,2.8232958495241554e-05,23672,74,0.039216232236093496,0.030501471840896237
0.02201664417101803,0.029873564254398192,0,6,9,6,0.002077625487962459,2.3729751587710528e-05,27022,73,0.018514329662214547,0.02831462176420773
0.023038433202929934,0.03817258500672889,1,6,25,7,0.0012854934319078068,3.0182443486753018e-05,34065,69,0.03020098211990901,0.025855852991840095
0.023758132426085717,0.03177239413650041,1,4,80,14,0.0013308345292435614,2.6547911317387986e-05,32485,67,0.019602880299894435,0.03155077982068738
0.024688787007668963,0.028476680779933667,1,6,5,0,0.0019998536595719723,1.385965974320658e-05,44912,70,0.04436297730111641,0.031151469413771744
0.02114973960089099,0.03531645438624034,1,3,55,0,0.0014251331216825148,3.004425605219627e-05,63694,80,0.020254309571898547,0.026068895715942248
0.023831508834805504,0.02882318540209647,0,5,82,5,0.0014603190793276548,1.5263938849703038e-05,33495,73,0.035233097089341775,0.027942823431094034
0.023746154734114608,0.03238136102868364,0,5,62,16,0.001274156081062904,2.9074636340406136e-05,62177,67,0.024503268876850552,0.028584242351557133
0.020601803900887415,0.030652170959720657,0,3,13,4,0.0013601384742836003,2.2609979359060303e-05,50943,74,0.026983164016807087,0.030595887806223687
0.016785868305168636,0.035399369538079234,2,4,22,17,0.001745248086528612,2.8158056597049567e-05,52117,81,0.024301899817054252,0.029776685594102625
0.015678813847686938,0.03695410172490053,2,3,74,5,0.0014258846750618242,2.9972718034682534e-05,35955,73,0.05095415810138217,0.02728222048780698
0.021636545653206152,0.03095463409578973,2,4,87,13,0.002112547487078949,1.286637803048374e-05,33208,74,0.0328369852654981,0.031292773872527324
0.017610789622360363,0.028460641777698928,2,3,56,1,0.0022623116829709688,1.7705016018339115e-05,43619,67,0.034707099075712226,0.029252575294787156
0.018365747322158562,0.035327974378153056,0,6,13,18,0.0016957700583480593,2.298440940691421e-05,27448,69,0.05940766409285808,0.027907199395707228
0.0173040797040391,0.03460771880487403,2,6,45,5,0.00157760943080861,2.217769244211816e-05,30606,65,0.05937825715865279,0.02787422115315943
0.016514234532380854,0.03367672486450458,0,6,77,12,0.0013197861811604624,2.9465807207881812e-05,29824,69,0.03730127691465594,0.025163035720251973
0.015286159440083144,0.032547617889763354,1,4,38,5,0.0015113549624308658,2.7282401467360428e-05,49487,81,0.02502133872729035,0.02517224008464673
0.023924818146248018,0.035231670359511726,2,5,40,2,0.0014121295746608012,2.8800085252036532e-05,57410,66,0.019405639302352586,0.026717487055389712
0.0199714572895489,0.03173457919642569,2,6,14,22,0.0015595102663440957,1.4058113555060205e-05,56819,80,0.03220388463746876,0.031784078007943924
0.024649433531992726,0.030369614526293953,2,6,22,17,0.0019816214698679113,3.099158219944993e-05,61300,67,0.05221305235294066,0.026458884802134628
0.019767835149833532,0.03813580441498382,0,6,38,20,0.0013010698912006122,1.2978460378987842e-05,25229,65,0.053178869333875084,0.0286168718252621
0.023887974991863785,0.034445635499459996,2,5,68,14,0.0014835489701588971,1.9409723568598307e-05,33871,65,0.023161544483191618,0.03176226510050953
0.02406720993886459,0.031140635814412898,0,5,64,12,0.0014649749264389197,3.1912721849633306e-05,58241,78,0.016720717412262137,0.029487043910997365
0.015449080538910047,0.03539796612935899,1,3,12,18,0.001894703657746167,2.392035644063293e-05,50658,79,0.03219623726893374,0.031149314696837564
0.02083546263917791,0.03554953760165343,0,4,38,7,0.001411227448350291,1.716243964887854e-05,29503,66,0.039127084905205514,0.028048256309371508
0.022371033140132463,0.02766032965845184,2,6,72,11,0.0015034305962119063,3.105646610006479e-05,49021,66,0.036267072711328244,0.029179503630305297
0.021589766299374643,0.032011410134689194,1,5,59,0,0.0013414545745076693,2.505738341201244e-05,26102,67,0.03001380905721053,0.02645245558196929
0.017467022915771464,0.02998592875790323,2,3,62,21,0.0018015268182157993,1.881772006302944e-05,60290,66,0.034528791343466744,0.03058622639672941
0.02127220889008065,0.02978699209940442,0,3,46,23,0.0017014433044981385,2.1735538607813986e-05,53835,79,0.03759921350206234,0.02992768996771913
0.018001437333952784,0.036473357500020245,0,3,43,9,0.002271244580992364,2.6424809510311597e-05,50520,66,0.04768443694372599,0.029192165985199817
0.019593804313648246,0.036063265609464754,1,4,67,16,0.001443943597086671,1.3258553912865705e-05,50222,80,0.01733969029479894,0.029649130618490734
0.015176940476709937,0.03551406818294577,2,5,86,7,0.0017935709983339754,3.1949805507343784e-05,35485,67,0.027877899400247354,0.027685414240602557
0.02217235530524283,0.0396818310242002,2,3,31,7,0.0020230940230096775,1.3320022577568554e-05,34354,73,0.01571205423747219,0.027038838233114475
0.017111059150636047,0.03218578439003609,2,6,65,11,0.001791279131691381,2.1069533101298716e-05,62346,80,0.01577056379157975,0.02696415308310665
0.018712505120851583,0.03618365098087793,1,4,29,6,0.0012660525677113447,2.5211078487211155e-05,44884,81,0.021989612518269308,0.025715667651029957
0.016161091372146788,0.03974118447497926,0,6,54,10,0.0013038751866592552,2.337584698398535e-05,55315,76,0.04821457458045327,0.025723101952628762
0.020236602081708948,0.027754795940098668,0,3,73,5,0.00129774544176053,2.8204938614206682e-05,46383,67,0.031089640319676506,0.028846753858442112
0.017490762375817048,0.03447637730391154,2,3,26,19,0.0015126106304902054,1.2827451047108628e-05,35315,71,0.037505284204624754,0.028023627709983474
0.02272905478376373,0.03882134126288708,0,3,34,21,0.0013845016886814853,3.0159235583803368e-05,58223,81,0.056057213489927794,0.02601668285975514
0.015573989713597835,0.03798429864077915,2,6,37,2,0.0018105168749516815,2.6758521837781195e-05,32905,79,0.02303358392022345,0.025417206230540296
0.02180497224835002,0.031338559701796574,1,3,55,1,0.0017267279648134086,2.432341726631658e-05,58551,79,0.04496563486804076,0.029544397387011628
0.023563876075584127,0.03407272075532215,2,5,20,6,0.0019943563083304845,1.5054812145054838e-05,50176,81,0.030965463289847003,0.030804519492613657
0.024571925402284672,0.03733211342359949,1,3,71,5,0.0017397965798312321,1.454953995302337e-05,30589,75,0.05389083434644065,0.0260021828919024
0.016719735139434196,0.03894856774793373,0,5,66,1,0.002116659754666942,3.0006847051107644e-05,35226,72,0.038647462767981804,0.02831275892789662
0.020092028712956674,0.03049981652635552,1,4,68,4,0.0020969649567286392,1.5351269517162442e-05,49415,76,0.026105248104087354,0.029546595433597035
0.015858308239625456,0.030129998726273477,0,6,90,22,0.0022584769600364155,2.4319094391231256e-05,55126,80,0.015877869769791213,0.02591886426214067
0.0219205789971478,0.03310461348651543,1,4,85,12,0.0015151067825936275,1.3585617196746784e-05,53523,65,0.028713828777568506,0.03087994111352943
0.01834604023515002,0.03397904276137794,1,3,78,21,0.0013791613341716921,2.5326071395686842e-05,44978,66,0.031590724619493,0.029685488610176156
0.02434182264055821,0.03683923409071843,2,6,31,15,0.0020569197018541823,1.963924825394385e-05,58903,76,0.05295888100985162,0.02712910043267791
0.02026401246159021,0.03994742586813071,0,6,58,5,0.0020885196733158203,2.2468152572614945e-05,39042,70,0.04344178760035772,0.02756016673046342
0.022043218815757475,0.026261178329494303,2,6,30,9,0.0017492444790767614,2.217144344955386e-05,37958,75,0.04453393158544579,0.02922433592386512
0.022969246978892258,0.027671349481863686,1,4,77,16,0.00177555000307493,2.4279498697202907e-05,30258,80,0.056121544876303164,0.03170331515180919
0.02001465246355303,0.029629598487701175,1,6,69,2,0.0013592149912458208,2.486699630098414e-05,36804,68,0.04205874003084132,0.0298261965773568
0.020069946306619523,0.03424434538602257,0,6,90,21,0.0013137005391647178,3.068921041325347e-05,58606,65,0.022720656439098628,0.027877717085818914
0.015825636370580338,0.02899102666839508,0,5,58,9,0.001260004790076759,2.204786021771633e-05,62071,65,0.02657929745154668,0.031022544899304477
0.021785834414546484,0.026447635165314794,0,5,39,11,0.001630833520721975,1.915139389913771e-05,30250,73,0.03653994578374606,0.026130214327952993
0.019761135472846088,0.034061666227248544,2,6,42,6,0.0018537073744874983,2.427422643293999e-05,44802,73,0.04235688477077425,0.030528560475963442
0.020909451225731956,0.03225496059218284,2,4,10,1,0.0020529271859122352,2.2080313986253063e-05,60840,68,0.05553795975968472,0.026624417751058956
0.020078422703647528,0.027350671010831287,0,4,59,21,0.0021913413091943232,2.1267694987874492e-05,58178,65,0.03101459083502139,0.027082010654751458
0.023582114998784563,0.028678268550756166,2,4,43,3,0.0015698180629475683,2.096184905223821e-05,31581,78,0.03878959949292411,0.031602204796718006
0.01603977154261775,0.037141807543007464,1,3,86,20,0.0019379390563592368,1.5174647974977883e-05,49288,77,0.04976958112533535,0.0276422635502941
0.01825379924408005,0.03334033605935817,1,6,11,23,0.0017711394973340152,2.0742194871690113e-05,41834,81,0.0534768512967709,0.02563315233691368
0.01839628370713845,0.03565790537264005,0,3,32,18,0.0018339357018412104,2.5479147349904825e-05,35928,79,0.040717810381350215,0.029583392878561876
0.02239233231028482,0.03455939634028641,2,6,87,5,0.0017574134967070433,2.076863960123303e-05,55846,78,0.027104093345274756,0.028099354642459853
0.02163315108588269,0.03702273707463319,1,5,67,22,0.001418207870399006,2.7451391278274347e-05,43531,73,0.02451580908965991,0.03061377063294171
0.01906685256235282,0.032772921384995754,0,3,82,2,0.001951198731983276,2.998903657127415e-05,57297,76,0.03206605148083539,0.028219711398379636
0.0247058715652647,0.03852956240398281,1,5,80,12,0.0018601276091070739,1.3553839709934116e-05,29487,80,0.035713688882545676,0.025651463869054463
0.020401246543231655,0.036138840607298606,2,5,21,15,0.0015079075966419086,1.619372593628776e-05,59741,78,0.028031167469028964,0.028695223609179504
0.02432480404674372,0.03533422610133766,2,5,73,10,0.0012644437858300957,2.8733580290756176e-05,50679,72,0.03422396898270162,0.02644765881737284
0.017402058744406486,0.03399579334634673,0,4,9,9,0.0019022705907887818,2.7719157192841578e-05,29753,80,0.02951930907739652,0.03048546837732068
0.0174015316071628,0.02895307174753346,0,5,12,1,0.0018401159353382006,3.188716406974583e-05,64437,66,0.027680269807195054,0.026745746931293023
0.015011286051903314,0.03271811906825482,0,6,57,15,0.0013830962810432918,1.5893942184433305e-05,38889,79,0.04467146163574009,0.02666191813422642
0.020268015178809756,0.03269597747987349,1,5,21,8,0.001819775780577786,1.6579386829511984e-05,51961,78,0.03597808544539191,0.030916491537640874
0.01721122774949569,0.03184387389950499,1,5,32,13,0.0021534532031971913,2.2585328175583003e-05,63554,72,0.05308466108262147,0.028555559222712006
0.01643584395015714,0.03372409532629084,2,5,30,21,0.002048778871867817,2.3273999196539926e-05,40544,69,0.022273366089576016,0.030791743373758566
0.021296221502511162,0.02719922240736831,0,3,93,23,0.0017050390181401818,1.5919549178334716e-05,21503,69,0.048934409557296624,0.03185504544281307
0.01699371079406916,0.03333840764071991,0,3,57,21,0.002256877044663818,2.6781951037490225e-05,48459,77,0.01739966809375445,0.026800515563214975
0.021267694358798665,0.029745738622554873,0,3,9,13,0.002097493791069723,2.1715227876057763e-05,40713,80,0.041766328380931965,0.03152913829788236
0.021195522759851884,0.039774486871232216,1,5,15,7,0.0015701550725436462,2.3940784871905266e-05,61867,72,0.026858865934816123,0.028109807695535432
0.021448793345481255,0.029207716414459857,2,6,40,18,0.0013422768687816795,1.9764355434679663e-05,38160,65,0.03637460795828328,0.02806339499205185
0.0242307114003286,0.029243191099218413,0,5,50,2,0.0016216705146117898,2.1162097590161306e-05,21541,79,0.03462741010565455,0.02942610655738668
0.01622261767259044,0.036310644013923504,2,5,59,13,0.0014022265451203318,1.3178400418566561e-05,44892,73,0.02234680860352012,0.030703581165384963
0.016208509062608022,0.027456048926951616,1,3,43,8,0.0017836016440614996,2.6434330151851975e-05,62155,66,0.0571401966473515,0.025559652719445845
0.020035715533834732,0.0299077311072633,0,6,43,20,0.0017449285362001483,1.7791153725651776e-05,29539,66,0.01746474900435435,0.02906921744175245
0.024372725239024784,0.036098847957470995,2,4,4,6,0.0017545530264112632,2.5925877702731912e-05,52479,73,0.022447133161451457,0.02734060445474652
0.01996837167215757,0.0274317907280463,0,3,92,14,0.0022712174518896068,1.7573644757903967e-05,63520,65,0.02157644248348281,0.026230082908666838
0.021117273813919035,0.03345139044213556,1,3,59,15,0.0019269484548688949,1.7333638683226086e-05,25630,65,0.034300252959131305,0.02922549323836797
0.01801168148617991,0.03880531109617099,1,4,59,16,0.0012794314470462342,2.7474727696122095e-05,58760,71,0.05805827691976269,0.02786731257636288
0.015640573295499127,0.02678907766545291,2,6,21,18,0.001756275704711029,1.7438112819674648e-05,49124,75,0.03988902332491756,0.031157126603276325
0.023549005855401726,0.03887413415186254,1,5,9,19,0.0019782669548726937,2.318879732135052e-05,53524,73,0.04508650199522733,0.028820446674414295
0.02199755174313692,0.02772394631223882,2,6,43,13,0.002177793134249536,2.4124760838809003e-05,54285,80,0.05322684269431302,0.027401169098368247
0.015719682021533055,0.034765138692224765,1,5,93,13,0.0014578704037179501,2.65891384103608e-05,26668,77,0.05015128851487124,0.02747038856171895
0.01656216751765202,0.03441061678198519,1,6,16,21,0.00211181988311123,2.2118347076742666e-05,40978,76,0.03829869377903569,0.03085188700575322
0.020187231049438422,0.033200126210675564,2,6,15,11,0.0013117862438149727,2.539218904935944e-05,46486,70,0.0583421380439231,0.026860229825140608
0.016324398437969297,0.03193910698514265,2,3,79,18,0.0017937997139505775,3.16607582703111e-05,39782,72,0.03640049126351523,0.026525683188956015
0.02141300311996268,0.0293040986324233,0,6,35,4,0.001287803558088081,1.981640153512096e-05,45631,68,0.033876628258344144,0.02705641160235133
0.01978900305983501,0.03013704248984142,2,6,4,17,0.00214341445333932,2.2352277064258437e-05,57887,76,0.042352575817744514,0.02963233747536193
0.01521679363575011,0.03330167622011229,0,5,78,23,0.0012774349243676658,2.2595675589412724e-05,47158,75,0.04222067231496065,0.02864067285328207
0.021958089609234663,0.038290008638083586,2,5,12,12,0.001470702331765864,3.189845432795248e-05,28439,75,0.01971142589816739,0.029070596326369227
0.01958767636269549,0.0347209341990942,2,6,59,2,0.001313879776069434,1.4744089496137946e-05,30862,71,0.04799382653934094,0.029314504515002778
0.015780109078149186,0.03016968685643248,0,3,5,9,0.001762959941396447,2.725369392336816e-05,21809,67,0.017081648922172926,0.030094642943120135
0.016812786376394263,0.02916759082398681,2,3,21,13,0.0014433040634858278,1.6358927662324746e-05,25166,65,0.02028199793602642,0.028936997638331095
0.017915796499664807,0.02932632488317909,0,4,41,16,0.0015528056665917072,3.0269326544294518e-05,48660,67,0.053399159267082726,0.025550871175333716
0.02475800402430748,0.039621242210022105,1,4,86,9,0.0016557882737909756,2.982402353341315e-05,50121,65,0.03501901886673382,0.031159579101289428
0.020712823990399906,0.034043099731964385,0,4,68,20,0.0016532134132663146,2.2985145778120513e-05,22403,70,0.047387788397388164,0.027558968426146368
0.02421217499374787,0.02884783647385254,1,3,46,0,0.0015124401807530973,1.9644878523940292e-05,31206,77,0.015887308775145163,0.026757164007041177
0.021707903918384244,0.02831232937450281,2,5,19,11,0.0015398429359630018,2.786685179904158e-05,43287,77,0.0357805355646543,0.03174812626242657
0.021474268971812788,0.02980342447190697,0,4,72,9,0.0014011433163157025,2.9733918379385995e-05,45029,70,0.019449476971643734,0.03144329203952426
0.02089394985724146,0.03568298398121294,1,4,15,12,0.0013327055711645963,1.9429560255896858e-05,29079,77,0.05037771979627299,0.03058204510130448
0.02225652167091261,0.035770493307846,0,3,50,23,0.001962742558100788,1.6206446488812763e-05,33451,69,0.03474303782590429,0.027935631788080888
0.020344134848986933,0.0290311669685138,1,3,50,20,0.001718072219081821,1.406972671558224e-05,49891,78,0.0465869083969586,0.027725019984977003
0.0154131630272266,0.030766934471822903,1,3,86,11,0.0014333671329197068,1.4375387350709659e-05,58186,76,0.04193181960493577,0.028506461076382193
0.017179470934419325,0.026048384971696734,1,4,87,17,0.001370061259825167,1.4256250262718659e-05,41557,67,0.05198420681897838,0.03019795680828212
0.021756940362559724,0.030303716629562806,2,4,89,7,0.0015623466963904313,1.3319692307452521e-05,43729,67,0.026397526274263144,0.030804166950962646
0.021563204491084485,0.028180778690411874,0,3,81,23,0.001864541304571794,1.6541062394417578e-05,27496,76,0.032723021236892635,0.028083906358782294
0.01815534485947216,0.039577683323050894,2,4,76,16,0.0019505595426346852,2.2314303088097836e-05,52052,73,0.016910765350242014,0.0259535872888168
0.016173275866928422,0.028978589496985396,0,3,44,18,0.0022081273269468913,2.2386590766638163e-05,29834,68,0.029151690125385057,0.02646780989829788
0.019415416053719617,0.02730874407256567,0,5,68,1,0.001707019895093814,2.564044896162925e-05,35485,81,0.0403227484050917,0.030134228096095804
0.0238894183322075,0.03141368611982437,1,3,19,14,0.0014211867401572337,1.8595937984266736e-05,61595,75,0.034267959508938864,0.02882456932712102
0.021113754252074228,0.03978143579339806,0,4,50,5,0.0014165729926398135,1.991521772290958e-05,58975,70,0.020666079432923052,0.0309711517882533
0.024286209146697747,0.029768123249475906,0,3,28,7,0.0019384832583525485,2.0716089610274763e-05,33221,73,0.05614382885205005,0.026245607881396772
0.017736455253805305,0.027981669893046957,0,5,69,12,0.0022680984049550552,2.747733084604327e-05,48555,69,0.056095598343069895,0.026701513098506855
0.02288250267237377,0.03436520460835344,0,6,27,1,0.0017456985940005327,1.439924891032432e-05,32020,71,0.051100557774529314,0.025197700681853032
0.018441156701796045,0.026236754259660038,2,5,38,12,0.0015892954999023453,2.551717339286026e-05,34118,78,0.05366013278914858,0.02680345664137899
0.024275754740869113,0.03941590388254494,0,5,74,7,0.002239834835728451,1.4323331064045596e-05,31443,78,0.04312861462928553,0.028099183619991124
0.017280689984543973,0.032359062946238006,0,6,67,23,0.001519150179295222,1.9333116569312294e-05,35695,76,0.015252712261531496,0.031507544341897085
0.021188218608341927,0.03553200717918285,2,3,87,2,0.0013993702341452954,1.79028864605663e-05,49599,72,0.02033690507825901,0.025763392121087404
0.015976904889193545,0.027702855485289363,2,6,4,12,0.0017277871527238585,2.526270212990839e-05,38192,77,0.031432794342398554,0.028695955687725178
0.022854602732006964,0.03740368448721833,2,5,89,4,0.001348212914169725,1.7774982945449894e-05,58474,65,0.04496055489592082,0.02602464902697486
0.024632862532754686,0.03692189989376106,2,5,43,22,0.0020947343717778,2.644295040366186e-05,60821,80,0.03458518705614734,0.02612446301362407
0.023635981761869592,0.03306786317655153,2,3,15,18,0.001331332363577316,3.067056161738031e-05,41077,70,0.05217478648260373,0.02708111149798473
0.01759344884950876,0.028503368899320265,2,5,48,15,0.001427957513986136,2.413451564485256e-05,23668,80,0.05702604646684689,0.02871752960591784
0.02441545960390311,0.03393629984055177,1,3,30,0,0.0014780995487931412,2.15602692226825e-05,28139,66,0.041695399402307244,0.027208838063621087
0.02317656327074389,0.02675836406935044,0,4,13,14,0.0013421851525858533,3.0242580303062462e-05,49893,79,0.0490480315867609,0.02733320784012099
0.022126177849900598,0.03687834309113169,2,4,22,21,0.0020693709161028117,2.8938984318611333e-05,43186,76,0.04762019420128289,0.02545000428796257
0.015550579138614252,0.028962550950392726,0,4,12,15,0.00202053669105047,1.9903349033340942e-05,30614,70,0.038815984680268964,0.0256086594165912
0.015170765651438187,0.03356831461161841,2,3,66,15,0.0021863428785276317,2.6375288551765243e-05,52629,75,0.032868674087735875,0.027309236853910547
0.024715718644164768,0.03820275011457671,1,4,3,3,0.0020433305347898716,2.3222058715926675e-05,62703,78,0.016841664977526337,0.029413001399023732
0.01790394830664068,0.03327041934061426,2,5,93,3,0.0014464826944321455,1.7649026259448033e-05,58534,80,0.03411560900262112,0.03125856906719813
0.024309235247796514,0.03322337202447802,2,4,13,21,0.0022390752823127154,1.7369998823985963e-05,53165,71,0.022355333302342514,0.029476799728678692
0.020688666297166664,0.036983179622248924,0,5,25,11,0.001726250781221429,2.8467106884577527e-05,62212,76,0.04474892137938824,0.02925968758437553
0.015327921445174208,0.028596537841379555,2,6,32,6,0.001893364651433466,1.845573194295916e-05,49451,69,0.04767467900329368,0.025020473798871574
0.022245881981629252,0.036157504817822296,0,5,34,0,0.0016848726756150366,3.047021697061699e-05,30517,65,0.051186333269147136,0.031400813252700804
0.020626542152280117,0.038340794253289665,0,4,30,4,0.002242815961321932,1.5777315122356674e-05,47959,81,0.048305465646683844,0.027169983783985316
0.02154221002586651,0.02980247311724252,0,4,43,11,0.0018592038661579963,1.6447323655632785e-05,33019,78,0.044586503981639825,0.02985784583672122
0.021383443944981775,0.039006922259813295,1,4,11,12,0.0016854865984550094,2.64990113172377e-05,43561,65,0.03420281525380084,0.0255808365879833
0.01776075374050107,0.03227679442911005,0,4,83,14,0.0022767038670024192,3.108065566225152e-05,52765,71,0.04892868213236856,0.02934904507512434
0.02425853191776253,0.03246572689914337,0,4,5,21,0.0016571151614900189,1.4193113953080297e-05,40727,81,0.056979932075275685,0.029414209064721183
0.01959145000919159,0.029772557493438878,0,5,86,19,0.0020245435424607857,1.6631484440403418e-05,55029,79,0.024402734033946154,0.027670192795047923
0.019912349473180338,0.030192234397132423,1,6,8,2,0.0013206447674397935,1.6813899463659133e-05,49704,78,0.04407786747771396,0.026197323236027394
0.02328730812705497,0.03695937277886054,0,4,48,3,0.0017216231906772516,1.9584499176620582e-05,32084,76,0.028179110407534645,0.028307712655612473
0.023615321217392595,0.03973680319878439,2,4,35,3,0.0013461867002756364,2.793819792390859e-05,23241,76,0.03554710696947727,0.030813847923417438
0.02223108395246882,0.02894274504920597,0,5,78,8,0.0012773160261275855,1.3035480444582443e-05,42608,76,0.05914188416488634,0.03194186707154827
0.015264532368498012,0.027150792311942864,1,3,45,0,0.0013528820079521473,2.2422445551230916e-05,46807,77,0.05153609091992993,0.02696033427409603
0.017163275073651715,0.03307550162385447,1,4,34,10,0.0019294646192533345,2.4944204778882155e-05,61303,76,0.053537708223601696,0.031885130095437385
0.024745797356419182,0.029108362847609114,2,3,93,14,0.0015052737865446076,1.6852338928429312e-05,23349,79,0.05475320052989961,0.025493673715466268
0.01891488704006564,0.02857220510292362,1,4,31,9,0.0021302344440428667,1.8492048067165775e-05,38559,65,0.04934546188875835,0.025265274506633118
0.022011274271167468,0.03788957931749891,0,4,51,12,0.0013247438130368292,2.5521284240254098e-05,48942,69,0.038840847119586644,0.03011550939358999
0.02331023713309225,0.03788904095815198,2,6,56,4,0.0022419126918909226,1.767178541363714e-05,24723,78,0.03979117458174679,0.03192724810222755
0.015827778869217442,0.03937677859893569,0,4,77,16,0.0022557583247068114,2.112204549308821e-05,33401,78,0.020631234814820813,0.028071421499324088
0.018402159422618046,0.031922345067559074,2,3,72,13,0.0013637330765739995,2.545569670573184e-05,38964,77,0.017855280821724398,0.03152328186624996
0.01906898836094817,0.027087904454436866,1,5,38,17,0.001446931888680149,1.404588362921132e-05,63323,80,0.048653493956015516,0.026038001842913678
0.020516901197656236,0.03810883208108812,2,5,3,12,0.002278766424573634,2.8752038831069025e-05,30508,68,0.040081404596637095,0.02958128173749431
0.022416579222832664,0.03166936778440736,2,3,78,18,0.001339847817540552,2.008286161012161e-05,23417,67,0.048492741064640243,0.031224558250276663
0.015030357521685711,0.03511075254667401,2,5,64,14,0.0020733358590710477,1.7725130915463163e-05,47845,79,0.04079582840949473,0.03119604754301921
0.018984163368403622,0.038685030947044514,0,4,52,2,0.0015362757148286211,2.693478408692534e-05,60381,66,0.023374226841165767,0.03058485476045631
0.01554739741445325,0.03632242807501715,0,3,2,4,0.0013299528189978096,2.0077193727335935e-05,48736,77,0.0321544630414253,0.028155564856668383
0.024282865570481815,0.0284130538203924,0,4,18,12,0.001846200232643958,2.8263163306541172e-05,24803,66,0.029168468937171767,0.02639409219908105
0.016204739004259693,0.03011135004625231,0,6,34,4,0.0019226843622708312,2.935915475876189e-05,54258,74,0.017419710578934967,0.028477325932558955
0.016123761897581114,0.037900083163137574,0,5,64,17,0.001619242406202365,1.4514388723954273e-05,40003,65,0.02171393651470723,0.03118892499927988
0.01779229281697791,0.02638945394142909,1,4,78,14,0.00188433460365936,1.4216617831866882e-05,58293,70,0.02056438404051919,0.029122018305028086
0.024350707587460295,0.02759084275651058,2,3,76,13,0.0017485913533198047,2.4693661169310757e-05,32756,80,0.028459415332451506,0.027335328301867332
0.016233283394226278,0.03493534286142866,0,4,50,21,0.0016208754991069497,1.2951019833878843e-05,24590,66,0.024919651394784803,0.025226285181949255
0.020250048391819875,0.03566618765675068,0,5,53,12,0.0015110078700239196,1.97912506162515e-05,49253,67,0.03420379359190956,0.030226327777608857
0.02234556467413356,0.02621391074925726,0,4,92,1,0.0020439308632111985,3.053521515205472e-05,35431,67,0.0531801217749888,0.025557519558318916
0.01853681675584725,0.027728561408365087,1,6,28,21,0.0012898670177715129,2.317922612837817e-05,22580,79,0.024294782986658974,0.02864479399980281
0.021961534504500585,0.03297182814498707,1,3,56,18,0.0020104896473439387,2.911263650179044e-05,54358,81,0.032364668141755835,0.02679812003832897
0.020385954233499246,0.03604526745984984,0,6,1,16,0.0014494286844425061,1.642947104811556e-05,33112,68,0.0588303470755317,0.029385264705565912
0.01508554101279839,0.03274473257678662,0,6,9,1,0.0020334391366340476,2.2842234081462583e-05,21650,76,0.04830292768137932,0.025041406447158906
0.018847216760147795,0.03550617113221903,1,4,33,3,0.0013966462346488614,2.1582376213580557e-05,38922,81,0.015026324091204184,0.02745328446183938
